NORAD CAT ID,NAME,PAYLOAD NAME,LAUNCH DATE,REENTRY DATE,MASS (kg),DRY MASS (kg)
63816,Starlink 34048,Starlink Group 6-84-13,2025 May  4,-,575,530
63817,Starlink 33959,Starlink Group 6-84-14,2025 May  4,-,575,530
63818,Starlink 34058,Starlink Group 6-84-15,2025 May  4,-,575,530
63819,Starlink 34055,Starlink Group 6-84-16,2025 May  4,-,575,530
63820,Starlink 33794,Starlink Group 6-84-17,2025 May  4,-,575,530
63821,Starlink 34047,Starlink Group 6-84-18,2025 May  4,-,575,530
63822,Starlink 34094,Starlink Group 6-84-19,2025 May  4,-,575,530
63823,Starlink 34043,Starlink Group 6-84-20,2025 May  4,-,575,530
63824,Starlink 34025,Starlink Group 6-84-21,2025 May  4,-,575,530
63825,Starlink 33874,Starlink Group 6-84-22,2025 May  4,-,575,530
63826,Starlink 33781,Starlink Group 6-84-23,2025 May  4,-,575,530
63827,Starlink 33891,Starlink Group 6-84-24,2025 May  4,-,575,530
63828,Starlink 33903,Starlink Group 6-84-25,2025 May  4,-,575,530
63829,Starlink 33889,Starlink Group 6-84-26,2025 May  4,-,575,530
63830,Starlink 33984,Starlink Group 6-84-27,2025 May  4,-,575,530
63831,Starlink 33940,Starlink Group 6-84-28,2025 May  4,-,575,530
63832,Starlink 33978,Starlink Group 6-84-29,2025 May  4,-,575,530
63836,Starlink 34018,Starlink Group 6-93-01,2025 May  7,-,575,530
63837,Starlink 34053,Starlink Group 6-93-02,2025 May  7,-,575,530
63838,Starlink 34042,Starlink Group 6-93-03,2025 May  7,-,575,530
63839,Starlink 34040,Starlink Group 6-93-04,2025 May  7,-,575,530
63840,Starlink 33990,Starlink Group 6-93-05,2025 May  7,-,575,530
63841,Starlink 34056,Starlink Group 6-93-06,2025 May  7,-,575,530
63842,Starlink 34026,Starlink Group 6-93-07,2025 May  7,-,575,530
63843,Starlink 33777,Starlink Group 6-93-08,2025 May  7,-,575,530
63844,Starlink 34041,Starlink Group 6-93-09,2025 May  7,-,575,530
63845,Starlink 34011,Starlink Group 6-93-10,2025 May  7,-,575,530
63846,Starlink 34044,Starlink Group 6-93-11,2025 May  7,-,575,530
63847,Starlink 34037,Starlink Group 6-93-12,2025 May  7,-,575,530
63848,Starlink 34010,Starlink Group 6-93-13,2025 May  7,-,575,530
63849,Starlink 34009,Starlink Group 6-93-14,2025 May  7,-,575,530
63850,Starlink 33958,Starlink Group 6-93-15,2025 May  7,-,575,530
63851,Starlink 33776,Starlink Group 6-93-16,2025 May  7,-,575,530
63852,Starlink 33775,Starlink Group 6-93-17,2025 May  7,2025 May 17 0633,575,530
63853,Starlink 34032,Starlink Group 6-93-18,2025 May  7,-,575,530
63854,Starlink 34015,Starlink Group 6-93-19,2025 May  7,-,575,530
63855,Starlink 33969,Starlink Group 6-93-20,2025 May  7,-,575,530
63856,Starlink 34002,Starlink Group 6-93-21,2025 May  7,-,575,530
63857,Starlink 33999,Starlink Group 6-93-22,2025 May  7,-,575,530
63858,Starlink 33976,Starlink Group 6-93-23,2025 May  7,-,575,530
63859,Starlink 33821,Starlink Group 6-93-24,2025 May  7,-,575,530
63860,Starlink 33888,Starlink Group 6-93-25,2025 May  7,-,575,530
63861,Starlink 33896,Starlink Group 6-93-26,2025 May  7,-,575,530
63862,Starlink 33878,Starlink Group 6-93-27,2025 May  7,-,575,530
63863,Starlink 33954,Starlink Group 6-93-28,2025 May  7,-,575,530
63864,Starlink 33863,Starlink Group 15-3-01,2025 May 10,-,575,530
63865,Starlink 33897,Starlink Group 15-3-02,2025 May 10,-,575,530
63866,Starlink 34022,Starlink Group 15-3-03,2025 May 10,-,575,530
63867,Starlink 33979,Starlink Group 15-3-04,2025 May 10,-,575,530
63868,Starlink 34007,Starlink Group 15-3-05,2025 May 10,-,575,530
63869,Starlink 34006,Starlink Group 15-3-06,2025 May 10,-,575,530
63870,Starlink 33986,Starlink Group 15-3-07,2025 May 10,-,575,530
63871,Starlink 34013,Starlink Group 15-3-08,2025 May 10,-,575,530
63872,Starlink 34059,Starlink Group 15-3-09,2025 May 10,-,575,530
63873,Starlink 33987,Starlink Group 15-3-10,2025 May 10,-,575,530
63874,Starlink 34052,Starlink Group 15-3-11,2025 May 10,-,575,530
63875,Starlink 34023,Starlink Group 15-3-12,2025 May 10,-,575,530
63876,Starlink 34061,Starlink Group 15-3-13,2025 May 10,-,575,530
63877,Starlink 33778,Starlink Group 15-3-14,2025 May 10,-,575,530
63878,Starlink 33901,Starlink Group 15-3-15,2025 May 10,-,575,530
63879,Starlink 33812,Starlink Group 15-3-16,2025 May 10,-,575,530
63880,Starlink 33779,Starlink Group 15-3-17,2025 May 10,-,575,530
63881,Starlink 33905,Starlink Group 15-3-18,2025 May 10,-,575,530
63882,Starlink 34003,Starlink Group 15-3-19,2025 May 10,-,575,530
63883,Starlink 33968,Starlink Group 15-3-20,2025 May 10,-,575,530
63884,Starlink 33943,Starlink Group 15-3-21,2025 May 10,-,575,530
63885,Starlink 33858,Starlink Group 15-3-22,2025 May 10,-,575,530
63886,Starlink 33885,Starlink Group 15-3-23,2025 May 10,-,575,530
63887,Starlink 33904,Starlink Group 15-3-24,2025 May 10,-,575,530
63888,Starlink 33981,Starlink Group 15-3-25,2025 May 10,-,575,530
63889,Starlink 33738,Starlink Group 15-3-26,2025 May 10,-,575,530
63890,Starlink 34116,Starlink Group 6-91-01,2025 May 10,-,575,530
63891,Starlink 34123,Starlink Group 6-91-02,2025 May 10,-,575,530
63892,Starlink 34128,Starlink Group 6-91-03,2025 May 10,-,575,530
63893,Starlink 33972,Starlink Group 6-91-04,2025 May 10,-,575,530
63894,Starlink 33973,Starlink Group 6-91-05,2025 May 10,-,575,530
63895,Starlink 34119,Starlink Group 6-91-06,2025 May 10,-,575,530
63896,Starlink 34143,Starlink Group 6-91-07,2025 May 10,-,575,530
63897,Starlink 33957,Starlink Group 6-91-08,2025 May 10,-,575,530
63898,Starlink 34120,Starlink Group 6-91-09,2025 May 10,-,575,530
63899,Starlink 34134,Starlink Group 6-91-10,2025 May 10,-,575,530
63900,Starlink 34118,Starlink Group 6-91-11,2025 May 10,-,575,530
63901,Starlink 34125,Starlink Group 6-91-12,2025 May 10,-,575,530
63902,Starlink 33955,Starlink Group 6-91-13,2025 May 10,-,575,530
63903,Starlink 34097,Starlink Group 6-91-14,2025 May 10,-,575,530
63904,Starlink 34092,Starlink Group 6-91-15,2025 May 10,-,575,530
63905,Starlink 34114,Starlink Group 6-91-16,2025 May 10,-,575,530
63906,Starlink 33770,Starlink Group 6-91-17,2025 May 10,-,575,530
63907,Starlink 34106,Starlink Group 6-91-18,2025 May 10,-,575,530
63908,Starlink 34083,Starlink Group 6-91-19,2025 May 10,-,575,530
63909,Starlink 34066,Starlink Group 6-91-20,2025 May 10,-,575,530
63910,Starlink 34071,Starlink Group 6-91-21,2025 May 10,-,575,530
63911,Starlink 34038,Starlink Group 6-91-22,2025 May 10,-,575,530
63912,Starlink 34031,Starlink Group 6-91-23,2025 May 10,-,575,530
63913,Starlink 34070,Starlink Group 6-91-24,2025 May 10,-,575,530
63914,Starlink 34068,Starlink Group 6-91-25,2025 May 10,-,575,530
63915,Starlink 34076,Starlink Group 6-91-26,2025 May 10,-,575,530
63916,Starlink 33910,Starlink Group 6-91-27,2025 May 10,-,575,530
63917,Starlink 34075,Starlink Group 6-91-28,2025 May 10,-,575,530
63926,Starlink 34012,Starlink Group 15-4-01,2025 May 13,-,575,530
63927,Starlink 33956,Starlink Group 15-4-02,2025 May 13,-,575,530
63928,Starlink 33997,Starlink Group 15-4-03,2025 May 13,-,575,530
63929,Starlink 33989,Starlink Group 15-4-04,2025 May 13,-,575,530
63930,Starlink 33980,Starlink Group 15-4-05,2025 May 13,-,575,530
63931,Starlink 33994,Starlink Group 15-4-06,2025 May 13,-,575,530
63932,Starlink 33971,Starlink Group 15-4-07,2025 May 13,-,575,530
63933,Starlink 33877,Starlink Group 15-4-08,2025 May 13,-,575,530
63934,Starlink 33895,Starlink Group 15-4-09,2025 May 13,-,575,530
63935,Starlink 34005,Starlink Group 15-4-10,2025 May 13,-,575,530
63936,Starlink 34027,Starlink Group 15-4-11,2025 May 13,-,575,530
63937,Starlink 34035,Starlink Group 15-4-12,2025 May 13,-,575,530
63938,Starlink 33988,Starlink Group 15-4-13,2025 May 13,-,575,530
63939,Starlink 34020,Starlink Group 15-4-14,2025 May 13,-,575,530
63940,Starlink 34021,Starlink Group 15-4-15,2025 May 13,-,575,530
63941,Starlink 34004,Starlink Group 15-4-16,2025 May 13,-,575,530
63942,Starlink 34014,Starlink Group 15-4-17,2025 May 13,-,575,530
63943,Starlink 33985,Starlink Group 15-4-18,2025 May 13,-,575,530
63944,Starlink 33996,Starlink Group 15-4-19,2025 May 13,-,575,530
63945,Starlink 34036,Starlink Group 15-4-20,2025 May 13,-,575,530
63946,Starlink 34039,Starlink Group 15-4-21,2025 May 13,-,575,530
63947,Starlink 34034,Starlink Group 15-4-22,2025 May 13,-,575,530
63948,Starlink 33983,Starlink Group 15-4-23,2025 May 13,-,575,530
63949,Starlink 33993,Starlink Group 15-4-24,2025 May 13,-,575,530
63950,Starlink 33962,Starlink Group 15-4-25,2025 May 13,-,575,530
63951,Starlink 33998,Starlink Group 15-4-26,2025 May 13,-,575,530
63952,Starlink 34159,Starlink Group 6-83-01,2025 May 13,-,575,530
63953,Starlink 34137,Starlink Group 6-83-02,2025 May 13,-,575,530
63954,Starlink 33974,Starlink Group 6-83-03,2025 May 13,-,575,530
63955,Starlink 34170,Starlink Group 6-83-04,2025 May 13,-,575,530
63956,Starlink 34187,Starlink Group 6-83-05,2025 May 13,-,575,530
63957,Starlink 34142,Starlink Group 6-83-06,2025 May 13,-,575,530
63958,Starlink 34144,Starlink Group 6-83-07,2025 May 13,-,575,530
63959,Starlink 34099,Starlink Group 6-83-08,2025 May 13,-,575,530
63960,Starlink 34107,Starlink Group 6-83-09,2025 May 13,-,575,530
63961,Starlink 34121,Starlink Group 6-83-10,2025 May 13,-,575,530
63962,Starlink 34103,Starlink Group 6-83-11,2025 May 13,-,575,530
63963,Starlink 33801,Starlink Group 6-83-12,2025 May 13,-,575,530
63964,Starlink 34135,Starlink Group 6-83-13,2025 May 13,-,575,530
63965,Starlink 34147,Starlink Group 6-83-14,2025 May 13,-,575,530
63966,Starlink 33960,Starlink Group 6-83-15,2025 May 13,-,575,530
63967,Starlink 34153,Starlink Group 6-83-16,2025 May 13,-,575,530
63968,Starlink 33963,Starlink Group 6-83-17,2025 May 13,-,575,530
63969,Starlink 34112,Starlink Group 6-83-18,2025 May 13,-,575,530
63970,Starlink 34084,Starlink Group 6-83-19,2025 May 13,-,575,530
63971,Starlink 34138,Starlink Group 6-83-20,2025 May 13,-,575,530
63972,Starlink 34115,Starlink Group 6-83-21,2025 May 13,-,575,530
63973,Starlink 34028,Starlink Group 6-83-22,2025 May 13,-,575,530
63974,Starlink 33942,Starlink Group 6-83-23,2025 May 13,-,575,530
63975,Starlink 34139,Starlink Group 6-83-24,2025 May 13,-,575,530
63976,Starlink 34090,Starlink Group 6-83-25,2025 May 13,-,575,530
63977,Starlink 34105,Starlink Group 6-83-26,2025 May 13,-,575,530
63978,Starlink 33642,Starlink Group 6-83-27,2025 May 13,-,575,530
63979,Starlink 34045,Starlink Group 6-83-28,2025 May 13,-,575,530
63994,Starlink 33871,Starlink Group 6-67-01,2025 May 14,-,575,530
63995,Starlink 34154,Starlink Group 6-67-02,2025 May 14,-,575,530
63996,Starlink 34158,Starlink Group 6-67-03,2025 May 14,-,575,530
63997,Starlink 34165,Starlink Group 6-67-04,2025 May 14,-,575,530
63998,Starlink 34150,Starlink Group 6-67-05,2025 May 14,-,575,530
63999,Starlink 34169,Starlink Group 6-67-06,2025 May 14,-,575,530
64000,Starlink 34152,Starlink Group 6-67-07,2025 May 14,-,575,530
64001,Starlink 33927,Starlink Group 6-67-08,2025 May 14,-,575,530
64002,Starlink 33898,Starlink Group 6-67-09,2025 May 14,-,575,530
64003,Starlink 33928,Starlink Group 6-67-10,2025 May 14,-,575,530
64004,Starlink 33758,Starlink Group 6-67-11,2025 May 14,-,575,530
64005,Starlink 33936,Starlink Group 6-67-12,2025 May 14,-,575,530
64006,Starlink 33931,Starlink Group 6-67-13,2025 May 14,-,575,530
64007,Starlink 33759,Starlink Group 6-67-14,2025 May 14,-,575,530
64008,Starlink 34163,Starlink Group 6-67-15,2025 May 14,-,575,530
64009,Starlink 34077,Starlink Group 6-67-16,2025 May 14,-,575,530
64010,Starlink 34113,Starlink Group 6-67-17,2025 May 14,-,575,530
64011,Starlink 34193,Starlink Group 6-67-18,2025 May 14,-,575,530
64012,Starlink 34078,Starlink Group 6-67-19,2025 May 14,-,575,530
64013,Starlink 34182,Starlink Group 6-67-20,2025 May 14,-,575,530
64014,Starlink 34192,Starlink Group 6-67-21,2025 May 14,-,575,530
64015,Starlink 34093,Starlink Group 6-67-22,2025 May 14,-,575,530
64016,Starlink 34016,Starlink Group 6-67-23,2025 May 14,-,575,530
64017,Starlink 34161,Starlink Group 6-67-24,2025 May 14,-,575,530
64018,Starlink 34162,Starlink Group 6-67-25,2025 May 14,-,575,530
64019,Starlink 34155,Starlink Group 6-67-26,2025 May 14,-,575,530
64020,Starlink 34141,Starlink Group 6-67-27,2025 May 14,-,575,530
64021,Starlink 34062,Starlink Group 6-67-28,2025 May 14,-,575,530
64022,Starlink 34051,Starlink Group 15-5-01,2025 May 16,-,575,530
64023,Starlink 34184,Starlink Group 15-5-02,2025 May 16,-,575,530
64024,Starlink 34087,Starlink Group 15-5-03,2025 May 16,-,575,530
64025,Starlink 34088,Starlink Group 15-5-04,2025 May 16,-,575,530
64026,Starlink 33992,Starlink Group 15-5-05,2025 May 16,-,575,530
64027,Starlink 33967,Starlink Group 15-5-06,2025 May 16,-,575,530
64028,Starlink 33953,Starlink Group 15-5-07,2025 May 16,-,575,530
64029,Starlink 33790,Starlink Group 15-5-08,2025 May 16,-,575,530
64030,Starlink 34030,Starlink Group 15-5-09,2025 May 16,-,575,530
64031,Starlink 34024,Starlink Group 15-5-10,2025 May 16,-,575,530
64032,Starlink 34019,Starlink Group 15-5-11,2025 May 16,-,575,530
64033,Starlink 33860,Starlink Group 15-5-12,2025 May 16,-,575,530
64034,Starlink 33946,Starlink Group 15-5-13,2025 May 16,-,575,530
64035,Starlink 34046,Starlink Group 15-5-14,2025 May 16,-,575,530
64036,Starlink 34085,Starlink Group 15-5-15,2025 May 16,-,575,530
64037,Starlink 34008,Starlink Group 15-5-16,2025 May 16,-,575,530
64038,Starlink 34079,Starlink Group 15-5-17,2025 May 16,-,575,530
64039,Starlink 34089,Starlink Group 15-5-18,2025 May 16,-,575,530
64040,Starlink 34117,Starlink Group 15-5-19,2025 May 16,-,575,530
64041,Starlink 34111,Starlink Group 15-5-20,2025 May 16,-,575,530
64042,Starlink 34049,Starlink Group 15-5-21,2025 May 16,-,575,530
64043,Starlink 34096,Starlink Group 15-5-22,2025 May 16,-,575,530
64044,Starlink 34081,Starlink Group 15-5-23,2025 May 16,-,575,530
64045,Starlink 34033,Starlink Group 15-5-24,2025 May 16,-,575,530
64046,Starlink 33952,Starlink Group 15-5-25,2025 May 16,-,575,530
64047,Starlink 33961,Starlink Group 15-5-26,2025 May 16,-,575,530
64064,Starlink 11741,Starlink Group 12-15-01,2025 May 21,-,730,700
64065,Starlink 11709,Starlink Group 12-15-02,2025 May 21,-,730,700
64066,Starlink 11737,Starlink Group 12-15-03,2025 May 21,-,730,700
64067,Starlink 11726,Starlink Group 12-15-04,2025 May 21,-,730,700
64068,Starlink 11700,Starlink Group 12-15-05,2025 May 21,-,730,700
64069,Starlink 11649,Starlink Group 12-15-06,2025 May 21,-,730,700
64070,Starlink 11713,Starlink Group 12-15-07,2025 May 21,-,730,700
64071,Starlink 11719,Starlink Group 12-15-08,2025 May 21,-,730,700
64072,Starlink 11733,Starlink Group 12-15-09,2025 May 21,-,730,700
64073,Starlink 11729,Starlink Group 12-15-10,2025 May 21,-,730,700
64074,Starlink 11730,Starlink Group 12-15-11,2025 May 21,-,730,700
64075,Starlink 11723,Starlink Group 12-15-12,2025 May 21,-,730,700
